# #MJD, AbsGain, AbsGainErr
5.512358555555555358e+04, 7.362653405999997958e+00, 5.293277399032617070e-02
5.512458568287036906e+04, 7.010066252000001441e+00, 4.216908269335376686e-02
5.512558557870370714e+04, 7.035197625999998650e+00, 4.293239147265452693e-02
5.512658563657407649e+04, 6.901459959999995952e+00, 4.222870355931667569e-02
5.512758584490740759e+04, 6.983182302000001229e+00, 4.038711524758297616e-02
5.512858619212963094e+04, 8.129030812935992799e+03, 1.259622761986383011e+03
5.512958557870370714e+04, 7.040235151999997498e+00, 4.371315342285590766e-02
5.513058553240740730e+04, 7.189379731999996359e+00, 4.436436412732681217e-02
5.513158569444444583e+04, 7.092821158000008452e+00, 4.236855610737682437e-02
5.513358556712963036e+04, 7.103847521999997028e+00, 4.339934759023619110e-02
5.513862707175925607e+04, 7.056465739999996378e-01, 1.938950502195697836e-03
5.551292906249999942e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294616898147797e+04, 5.125039378757513475e+00, 2.685758918623856184e-01
5.551295827546296641e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551296940972222365e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551298108796296583e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551299278935185430e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551300451388888905e+04, 1.306758917835671406e-02, 5.092921861770499615e-04
5.551301625000000058e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551302652777777985e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551303812499999913e+04, 2.826489378757515020e-02, 9.154472202942793516e-04
5.551304980324074131e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292621527778101e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292677083333547e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292891203703766e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292754629629781e+04, 4.236773957915829669e+00, 1.313524141609787366e+00
5.551292885416666832e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292723379629751e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292694444444351e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551292876157407591e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294135416666541e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294377314814483e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294320601852087e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294224537037371e+04, 6.616715971943889940e+00, 1.134120784220537193e+00
5.551294952546296554e+04, 6.820307352705407666e+00, 1.407305590496514158e+00
5.551294987268518162e+04, 6.409400795591173150e+00, 1.295021583114793984e+00
5.551295019675925869e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551294864583333401e+04, 5.347209743486972755e+00, 2.814357676723760471e-01
5.551295653935184964e+04, 5.598162925851707605e+00, 3.988233015263901171e-01
5.551295585648147971e+04, 5.522042737474946783e+00, 2.809967828414943747e-01
5.551296593749999738e+04, 5.643957308617236102e+00, 1.258348818795153659e-02
5.551293273148148000e+04, 5.560453160320642851e+00, 3.053966920410345898e-01
5.551293482638888963e+04, 5.564292454909824492e+00, 2.956924617936502186e-01
5.551293486111111270e+04, 5.446925492985964290e+00, 3.366236981086947466e-01
5.551293233796296408e+04, 5.724072815631265243e+00, 4.065758550635633073e-01
5.514362756944444118e+04, 2.236117743719999851e+02, 4.055507560578233139e+00
5.551293172453704028e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551293532407407474e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.514462780092592584e+04, 7.863235099999996258e+00, 7.701382517500532376e-02
5.551293268518518744e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551293936342592497e+04, 2.546484869739479517e+00, 5.942354260044483555e-02
5.551295362268518511e+04, 5.022007931863728736e+00, 6.528762796813002318e-03
5.514562743055555620e+04, 4.102256178620000355e+02, 8.308460981013043423e+00
5.551294273148148204e+04, 5.400157595190372639e+00, 3.260312119359240479e-01
5.551294280092592817e+04, 5.670383206412825672e+00, 2.776034804134276945e-01
5.551294708333333256e+04, 5.836895919839681923e+00, 8.217466431666852963e-03
5.514662709490740963e+04, 6.780439018000007145e+00, 4.468646943351720774e-02
5.551295634259259532e+04, 5.903190603206405207e+00, 1.219003372625636003e-02
5.551295961805555271e+04, 5.918629971943886403e+00, 7.994472490949963706e-03
5.514762778935184906e+04, 7.065093296000007683e+00, 4.842235217571844857e-02
5.551295567129629490e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551297523148148321e+04, 8.073676426853706900e+00, 2.047233298163594895e-02
5.551297497685185226e+04, 7.994148939879750948e+00, 3.507543236897447264e-02
5.551296344907407183e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.515062731481481751e+04, 6.618121227999997913e+00, 4.099818351751970125e-02
5.515162778935184906e+04, 6.461651412000001926e+00, 4.000798992277394828e-02
5.515262723379629460e+04, 7.712940795999995380e+00, 9.153905131590861499e-02
5.551297005787037051e+04, 5.722394340681361768e+00, 1.667923591503918390e-02
5.515362721064814832e+04, 6.511087303999998355e+00, 3.946272910766450426e-02
5.515462722222222510e+04, 6.515030320000003705e+00, 4.051060085020814772e-02
5.515562783564814890e+04, 6.702579509999996077e+00, 4.388653318057875174e-02
5.515662726851851767e+04, 7.175871075999998183e+00, 6.277971161478351769e-02
5.515762777777777956e+04, 6.454770576000007587e+00, 3.924020075611987790e-02
5.515862719907407154e+04, 6.555518972000003330e+00, 3.905148619747775274e-02
5.515962789351851825e+04, 5.503640234799999575e+01, 1.117827755098213194e+00
5.516062723379629460e+04, 6.556670615999998120e+00, 4.075266453508889081e-02
5.516162774305555649e+04, 7.434077003999992606e+00, 7.042573287884539013e-02
5.516262728009259445e+04, 1.287711343999999869e+01, 2.338077453772436365e-01
5.517162773148147971e+04, 7.866074110000004893e+00, 9.230201364911738704e-02
5.551298078703703504e+04, 5.743541240480964483e+00, 6.317868810954545625e-03
5.551302393518518511e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551297811342592468e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551302359953703854e+04, 9.357443086172346769e-01, 7.802187687858846976e-02
5.551303299768518627e+04, 1.658436110220440352e+00, 5.076087204918507470e-03
5.551302814814815065e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.517262722222222510e+04, 6.502946498000000908e+00, 3.941907686219561779e-02
5.551299795138889021e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551299210648148437e+04, 6.222451454909813329e+00, 1.955753005024881558e-02
5.551299196759259212e+04, 5.579992132264533389e+00, 6.730279517744443274e-03
5.551299945601851505e+04, 5.531853563126254869e+00, 7.210322289677109468e-03
5.517462778935184906e+04, 6.423616658000004698e+00, 3.813819322341804180e-02
5.517562782407407212e+04, 7.057090931999999484e+00, 5.140538474831748278e-02
5.517662722222222510e+04, 6.512556287999998972e+00, 3.941143404168340192e-02
5.517862769675925665e+04, 6.601473736000003534e+00, 4.119280021444117479e-02
5.518062723379629460e+04, 8.065353435999996989e+00, 1.053081988993326834e-01
5.518162780092592584e+04, 7.497399572000000845e+00, 7.983696671293322167e-02
5.518362723379629460e+04, 6.983721762000002720e+00, 5.793855403181003005e-02
5.518462728009259445e+04, 6.512713160000000556e+00, 3.972969184255151220e-02
5.518562788194444147e+04, 6.984500114000000259e+00, 5.272178142521058430e-02
5.518662722222222510e+04, 6.443713963999998739e+00, 4.046372425955609142e-02
5.518762758101851796e+04, 6.555531179999995572e+00, 4.119315308669044273e-02
5.551301278935185110e+04, 5.623911633266533094e+00, 1.042487460200641758e-02
5.551294177083333489e+04, 5.645257785571144105e+00, 9.775238920575130344e-03
5.551293942129629431e+04, 5.613764817635273019e+00, 1.485616390443674113e-02
5.551294790509259474e+04, 5.607958839679355378e+00, 7.097165069949958049e-03
5.551294673611110920e+04, 5.652219977955911467e+00, 7.565745308829530114e-03
5.551294240740740497e+04, 5.598995863727456168e+00, 9.181420044673913039e-03
5.551294751157407154e+04, 5.625453699398795138e+00, 7.373395855495490023e-03
5.551296265046296321e+04, 5.725500382765528862e+00, 6.701071342948068665e-03
5.518962758101851796e+04, 7.815023435999998824e+00, 9.699912214539566091e-02
5.519062773148147971e+04, 7.176875002000002723e+00, 6.140856936733873894e-02
5.519162722222222510e+04, 6.445260024000006638e+00, 4.024699812095249019e-02
5.519262776620370278e+04, 6.434516263999999097e+00, 3.991554655061275297e-02
5.520062782407407212e+04, 8.699293902000000855e+00, 9.441620858198851440e-02
5.551298611111110949e+04, 9.346527054108223487e-01, 2.084126073891617165e-02
5.551300840277777752e+04, 2.246620851703407862e+00, 4.324175659977377850e-03
5.520162782407407212e+04, 6.469581089999997481e+00, 4.012379840064796838e-02
5.520262802083333372e+04, 6.599775614000006563e+00, 4.261062866543446903e-02
5.520362776620370278e+04, 8.306732376000008244e+00, 1.079408585968264778e-01
5.520462768518518715e+04, 6.510902043999998057e+00, 4.427399796450377095e-02
5.520562780092592584e+04, 6.523425359999998285e+00, 4.359336141481218868e-02
5.520662777777777956e+04, 7.002459163999995795e+00, 6.426895700959925350e-02
5.520762775462962600e+04, 6.375632793999990611e+00, 3.857158131263524470e-02
5.520862776620370278e+04, 6.472019795999998770e+00, 4.018410240582735021e-02
5.520962785879629519e+04, 6.389938372000003142e+00, 3.886391025458797721e-02
5.521062811342592613e+04, 6.317936605999999067e+00, 3.756424023762214293e-02
5.521162774305555649e+04, 6.823656336000000877e+00, 4.623743759290183108e-02
5.521262775462962600e+04, 6.286773969999996936e+00, 3.859864528574983439e-02
5.521362806712962629e+04, 6.274205167999995503e+00, 3.754683050849941944e-02
5.521462775462962600e+04, 6.433513175999999056e+00, 3.905183364873501817e-02
5.551297208333333401e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551297854166666366e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551298803240740381e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551299281250000058e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551299289351851621e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.522062813657407241e+04, 1.084836119200000049e+01, 1.726656968816990545e-01
5.522162828703703417e+04, 6.534777959999992447e+00, 3.991868238297047178e-02
5.522262819444444176e+04, 6.456832568000002048e+00, 3.877719042238483155e-02
5.551304026620370132e+04, 5.523101146292588304e+00, 7.110985175925568606e-03
5.551303148148148466e+04, 4.507123515030061256e+00, 9.406924665440808894e-03
5.551303928240740788e+04, 4.703437492985971247e+00, 1.253250236436123308e-02
5.551308762731481693e+04, 5.246508116232466712e+00, 7.132130792718383537e-03
5.551310177083333110e+04, 8.674874993987980787e+00, 1.209672665163381323e-02
5.523262814814814919e+04, 6.404239546000001226e+00, 3.894199167287296787e-02
5.551308824074074073e+04, 5.586171330661321655e+00, 6.920283544205639049e-03
5.551306315972222365e+04, 5.675954024048098567e+00, 7.204933867065424838e-03
5.523562797453703388e+04, 8.632896292799998150e+01, 3.604285271926389811e+00
5.523662791666666453e+04, 3.024967195600000025e+01, 1.053728062658432441e+00
5.523762795138888760e+04, 7.577640217839992829e+02, 1.676624868040696370e+01
5.523962790509259503e+04, 6.315834992000000980e+00, 3.861284170310526342e-02
5.551309553240740934e+04, 5.387486390781565326e+00, 6.534356156039630714e-03
5.524062790509259503e+04, 1.226817785199999555e+01, 2.976839283616630749e-01
5.524162790509259503e+04, 1.278285877400000992e+01, 3.170721392492092394e-01
5.524262797453703388e+04, 6.712020524000000599e+00, 5.352054426990066061e-02
5.524362796296296438e+04, 4.827018073600003589e+01, 1.531445509161299512e+00
5.524462642361110920e+04, 6.427307122000008199e+00, 3.824146586033382728e-02
5.524562792824074131e+04, 2.906209727800000309e+01, 7.580414671406470184e-01
5.524662795138888760e+04, 1.969589609199999458e+01, 6.182059578571543756e-01
5.524762795138888760e+04, 6.250308049999996562e+00, 3.673405172831924193e-02
5.551313521990740992e+04, 2.698608230460922464e+00, 2.958655145803563372e-03
5.551570481481481693e+04, 6.736226753999999595e+00, 7.989301680920948834e-03
5.551576171296296525e+04, 9.633749586000002196e+00, 1.144223687463738481e-02
5.551579115740740963e+04, 5.921027546000001252e+00, 1.125581284640327258e-02
5.551582003472222277e+04, 5.846385138000005810e+00, 1.716425145652451106e-02
5.551585052083332994e+04, 5.608471670000007236e+00, 8.023060528378696959e-03
5.551588254629629955e+04, 4.840133638000008176e+00, 1.788798412852843703e-02
5.551591041666666570e+04, 5.051757088000000451e+00, 1.832369461236127428e-02
5.551593991898147942e+04, 5.390972999999997128e+00, 6.717549535370256550e-03
5.551597379629629722e+04, 5.526030421999998055e+00, 6.979282217252178767e-03
5.551600472222222015e+04, 5.628737870000005472e+00, 8.508596356090376150e-03
5.526662756944444118e+04, 7.631864854799999875e+02, 1.685714683975033878e+01
5.551569443287036847e+04, 5.504293699999994516e+00, 7.113261644274152320e-03
5.526762792824074131e+04, 6.365927142000001204e+00, 3.743063344905703249e-02
5.526862790509259503e+04, 6.873962502000003028e+00, 4.831354636664215302e-02
5.551569273148148204e+04, 5.317824845999994388e+00, 6.640504106341217280e-03
5.551569302083333605e+04, 5.339075785999997770e+00, 6.695107409445502297e-03
5.526958625000000029e+04, 6.347984337999999838e+00, 3.691054155945587556e-02
5.527058659722222365e+04, 6.408562948000005477e+00, 3.763114205919470406e-02
5.551569328703703650e+04, 5.342917633999998195e+00, 6.572980330295619816e-03
5.551569447916666832e+04, 5.366259101999999892e+00, 6.527065965709706943e-03
5.527159085648148175e+04, 6.258241809999995908e+00, 3.622036068208789317e-02
5.527258633101851592e+04, 6.423790209999997280e+00, 3.646735877752079608e-02
5.551569369212962920e+04, 5.320985544000003564e+00, 6.406979789642834773e-03
5.527358864583333343e+04, 6.524606760000005501e+00, 2.063366629002127278e-02
5.551569542824073869e+04, 5.482627360000004835e+00, 1.044803416586342730e-02
5.527458626157407707e+04, 6.341063720000003734e+00, 3.612758937656410790e-02
5.551571421296296467e+04, 5.577409040000000928e+00, 1.070804620252340141e-02
5.527558627314814657e+04, 6.348060531999997202e+00, 3.555319488722550464e-02
5.527658630787036964e+04, 6.247384721999996060e+00, 3.554333046726116524e-02
5.551574956018518424e+04, 5.555755239999995432e+00, 1.078660756618865513e-02
5.527758623842592351e+04, 6.296571462000001063e+00, 3.493913654447083905e-02
5.551574121527777606e+04, 9.676267175999996084e+00, 1.796276339091497018e-02
5.551577052083333547e+04, 9.906247665999996954e+00, 1.368895708027006650e-02
5.551577178240740614e+04, 7.191380322000002323e+00, 8.874891437073803568e-03
5.551577406250000058e+04, 3.015103014000003689e+00, 3.761147817881569169e-03
5.551574885416666802e+04, 5.801028379999995543e+00, 1.153025047137908217e-02
5.527958628472222335e+04, 6.456709546000010569e+00, 3.828688673891728761e-02
5.528058628472222335e+04, 6.524594670000000818e+00, 3.781517195508499185e-02
5.551569262731481285e+04, 5.715020659999998642e+00, 1.127414556887788161e-02
5.528158627314814657e+04, 6.354281007999997399e+00, 3.725128774037201468e-02
5.551565818287037109e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551567850694444496e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551570934027777548e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551570538194444089e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551570831018518220e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551570978009259125e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551570996527777606e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551568831018518540e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.528958628472222335e+04, 8.174728369999991529e+00, 9.535976295352222021e-02
5.551572247685184993e+04, 6.050587240000002254e+00, 1.456600499052417876e-02
5.529058626157407707e+04, 1.471330408000000212e+01, 2.904340425191132002e-01
5.551572511574073724e+04, 6.127978340000000301e+00, 1.563513322309915965e-02
5.529158623842592351e+04, 2.058956903399999661e+01, 6.324704911746964475e-01
5.551573123842592759e+04, 6.017876499999998074e+00, 1.531039935283818806e-02
5.529258627314814657e+04, 1.357490313999999820e+01, 3.335809433760977272e-01
5.551574927083333023e+04, 6.032474759999995939e+00, 1.509373541341813701e-02
5.529358630787036964e+04, 1.102495506200000719e+01, 2.250486712698613334e-01
5.551575122685185488e+04, 6.054534259999998724e+00, 1.516806557525595192e-02
5.529458629629629286e+04, 4.813347399199991372e+01, 1.675801949440623995e+00
5.551575048611110833e+04, 5.976305859999999193e+00, 1.463838438398304409e-02
5.529558626157407707e+04, 7.938401298000001383e+00, 8.808631679213012322e-02
5.551574922453703766e+04, 5.990018499999999690e+00, 1.471159986710118481e-02
5.529658627314814657e+04, 1.363307239599998866e+01, 2.488189406222425237e-01
5.551575075231481605e+04, 6.285659100000001054e+00, 1.921030985579216810e-02
5.529758626157407707e+04, 6.934584028000002398e+00, 4.255488487369783746e-02
5.551576057870370278e+04, 6.230973599999998669e+00, 1.820874123231539660e-02
5.529858626157407707e+04, 8.140949940000005824e+00, 9.373039257299956017e-02
5.551576526620370714e+04, 6.044919519999997881e+00, 1.525923821927960278e-02
5.529958625000000029e+04, 1.110943286399999863e+01, 2.260738989405302046e-01
5.551577072916666657e+04, 6.299159599999998527e+00, 1.963332227828775214e-02
5.530058626157407707e+04, 1.448470237000001326e+01, 3.760687573397679118e-01
5.551574342592592438e+04, 6.050622600000004070e+00, 1.479398002716275293e-02
5.530158626157407707e+04, 1.147408768200000573e+01, 2.427832646517260329e-01
5.551574298611110862e+04, 6.261587339999994839e+00, 1.889860478382751618e-02
5.530258623842592351e+04, 3.368877982799999415e+01, 1.233598880295311506e+00
5.551576293981481285e+04, 6.002433839999995691e+00, 1.480237007840940616e-02
5.530458625000000029e+04, 9.753132253999998724e+00, 1.531809566299927594e-01
5.551574599537037284e+04, 6.324463839999999948e+00, 1.727567520464937806e-02
5.551577140046295972e+04, 6.725838875999999189e+00, 1.008391133617706978e-02
5.551577718750000349e+04, 1.548786833199997304e+01, 2.544391841351766048e-02
5.530558630787036964e+04, 6.810102275999995847e+00, 4.095860329823191454e-02
5.551581295138888527e+04, 5.990281820000000756e+00, 1.474526786092739822e-02
5.530658637731481576e+04, 2.655298140399998275e+01, 6.501243452740499418e-01
5.551581232638889196e+04, 6.183196999999998056e+00, 1.547209235518421516e-02
5.530858626157407707e+04, 1.493273184199999726e+01, 3.501138802263826233e-01
5.551582349537037226e+04, 6.738333599999997148e+00, 2.001651952233227116e-02
5.531858475694444496e+04, 1.207250630200000607e+01, 1.675763105656716268e-01
5.531958627314814657e+04, 1.082684586399998672e+01, 2.156077673778755144e-01
5.551582447916666570e+04, 6.091815120000004136e+00, 1.489244727737749213e-02
5.532058630787036964e+04, 1.362909939359998646e+02, 5.593370137789579921e+00
5.532158637731481576e+04, 1.657987542600000097e+01, 4.661235157791637218e-01
5.551582369212962658e+04, 5.998389960000007015e+00, 1.531143917361961829e-02
5.551582385416666511e+04, 1.113844991399999707e+01, 2.240456730224047940e-02
5.551583197916666541e+04, 1.114670935400000218e+01, 2.241501607861642875e-02
5.551582693287036818e+04, 1.092716945599999967e+01, 2.210121433420877621e-02
5.551584717592592642e+04, 1.100445145399999802e+01, 2.211119396904412046e-02
5.532758623842592351e+04, 6.987347014000000911e+00, 4.353205404851283322e-02
5.551586708333333081e+04, 6.056265919999995972e+00, 1.467433085750562485e-02
5.532958625000000029e+04, 1.418724114800000713e+01, 3.622969534444249184e-01
5.551585283564814745e+04, 5.997402799999999701e+00, 1.897099872081692631e-02
5.551583372685185168e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551585237268518540e+04, 6.597072618000007438e+00, 2.475978918858054434e-02
5.533058628472222335e+04, 6.924204008000010013e+00, 4.258131064548020123e-02
5.551585847222222219e+04, 5.950374739999998219e+00, 1.631572292376850392e-02
5.551590591435185343e+04, 6.792560564000008405e+00, 9.690364404927088310e-03
5.551592881944444525e+04, 1.081605392600000748e+01, 1.601544954897954690e-02
5.551594166666666570e+04, 1.537254404400001029e+01, 2.507466276963356624e-02
5.533158625000000029e+04, 6.535666958520002936e+02, 1.290469410855178367e+01
5.551591913194444351e+04, 6.351153239999998590e+00, 1.590122338936241289e-02
5.533258623842592351e+04, 7.317821282000005034e+00, 5.917708081924991093e-02
5.533358630787036964e+04, 6.903069884000002432e+00, 4.210919015105452773e-02
5.533458630787036964e+04, 2.362812617780001005e+02, 7.088539494561976184e+00
5.551588650462962687e+04, 6.022262700000002411e+00, 1.727413425288015780e-02
5.533558473379629868e+04, 6.929452589999999468e+00, 4.315007270455404470e-02
5.551597828703703999e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.533658627314814657e+04, 2.801670058000000552e+01, 5.876468776761503143e-01
5.533758623842592351e+04, 1.125530966000001776e+01, 2.124533695090842222e-01
5.533858629629629286e+04, 2.962396093499996823e+02, 6.402712622130360742e+00
5.534958659722222365e+04, 6.945343733999998825e+00, 4.276248841674790135e-02
5.535158655092592380e+04, 1.491253652400001606e+01, 3.272737814427234548e-01
5.535258650462963124e+04, 1.560011960799998221e+01, 3.164340240016080830e-01
5.535358648148148495e+04, 6.948103480000001220e+00, 4.304780888684285600e-02
5.551578166666666948e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551578212962963153e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.535458664351851621e+04, 1.038421556400000689e+01, 1.353903977698233396e-01
5.535558655092592380e+04, 1.350710420400001688e+01, 3.038764636150881326e-01
5.535658656250000058e+04, 6.905439839999996110e+00, 4.125205134213489472e-02
5.535758662037036993e+04, 7.071496468000002977e+00, 4.608263707622817923e-02
5.535858666666666977e+04, 7.002006911999997030e+00, 4.241711021321129677e-02
5.535958651620370074e+04, 1.044971419999999540e+01, 1.787055050682621604e-01
5.536058664351851621e+04, 2.681776054800002740e+01, 7.661040223376951452e-01
5.536158655092592380e+04, 1.735073305200000959e+01, 4.948417773989238211e-01
5.536258684027777781e+04, 1.337617613200000122e+01, 1.807126289594183643e-01
5.536358689814814716e+04, 8.019535851999998854e+00, 6.751316108366810231e-02
5.536458690972222394e+04, 1.535675317399999962e+01, 2.430573969565563430e-01
5.551576883101851854e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551580859953703475e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.536558697916667006e+04, 1.215869170139999795e+02, 5.150714149186081059e+00
5.536658662037036993e+04, 8.329542632000006108e+00, 7.671055211483232550e-02
5.536758653935185430e+04, 1.720792551800000325e+01, 3.929821317296776639e-01
5.536858653935185430e+04, 1.652911273959999789e+02, 4.529973115426296992e+00
5.538058652777777752e+04, 8.804636991800005319e+01, 3.654070786517482183e+00
5.538158655092592380e+04, 6.967526303399996834e+01, 1.776175317902876083e+00
5.538258666666666977e+04, 2.532130007059999457e+02, 7.256834532615971334e+00
5.538358651620370074e+04, 1.017242912999999938e+01, 1.662040338286195906e-01
5.538458651620370074e+04, 7.340030517999997173e+00, 4.969494372539220994e-02
5.551583870370370278e+04, 6.859483324000005489e+00, 1.200307560153865243e-02
5.551584062499999709e+04, 1.576678278800000221e+01, 2.678562288096356797e-02
5.551584021990740439e+04, 1.093590839599999143e+01, 1.647830729117138321e-02
5.551584019675925811e+04, 1.485488327800000974e+01, 2.321095677909479696e-02
5.551580040509259561e+04, 5.518058199999998692e+00, 1.048676017696222214e-02
5.551583193287037284e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551583152777778014e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551583881944444147e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551583998842592700e+04, 5.457651460000001009e+00, 1.025751573491127944e-02
5.551584405092592351e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551583891203703388e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551585678240740526e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551577855324074335e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551577171296296001e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551577295138889167e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551578020833332994e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551579422453703592e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551578784722222190e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551578534722221957e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551579516203703679e+04, 6.056742579999994547e+00, 2.710895272832131858e-02
5.551579732638888527e+04, 6.137880079999996852e+00, 2.885159961407704129e-02
5.551582179398147855e+04, 6.071559479999996789e+00, 1.580224796711921301e-02
5.551579846064814774e+04, 5.107515920000002652e+00, 1.937040530510421646e-02
5.551580546296296234e+04, 4.951020060000001166e+00, 1.826933706829496698e-02
5.551581027777777490e+04, 4.647647999999997559e+00, 1.511475810680057430e-02
5.551582052083333110e+04, 4.604013000000002798e+00, 1.586760737163050647e-02
5.551582408564814978e+04, 5.335839224000005210e+00, 2.107652257069802387e-02
5.551582159722222423e+04, 4.700190780000001567e+00, 1.999226437461566405e-02
5.551582347222221870e+04, 4.660300240000001537e+00, 1.447517327458615853e-02
5.551582741898148379e+04, 4.783243520000000082e+00, 1.657613017551128401e-02
5.551583288194444322e+04, 4.787067400000000639e+00, 1.782412149709975205e-02
5.551584438657407736e+04, 4.689069139999999969e+00, 1.298069149253412366e-02
5.551584241898148321e+04, 7.604316797999996602e+00, 3.283229873097402718e-02
5.551584230324073724e+04, 7.011268600000001960e+00, 3.457401336142518211e-02
5.551584489583333198e+04, 7.135160019999996273e+00, 2.900657993567786266e-02
5.551585084490740701e+04, 5.748720820000004395e+00, 2.237651785158699391e-02
5.551585056712962978e+04, 5.765515279999999798e+00, 2.318586639982836775e-02
5.551585064814814541e+04, 5.782095579999996460e+00, 2.235390584831423166e-02
5.551585622685185081e+04, 5.933369299999997182e+00, 2.410786475121527023e-02
5.551579934027777927e+04, 5.892912980000001966e+00, 2.307257466035341972e-02
5.551593011574073898e+04, 5.905042919999999640e+00, 2.259131030610165777e-02
5.551590502314814512e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551597542824073753e+04, 1.143317885999999062e+00, 1.041057898197734338e-02
5.551601879629629548e+04, 7.082351467999997929e+00, 1.073242256338279889e-02
5.551604079861110949e+04, 1.162042734000000266e+01, 1.855925949341743000e-02
5.551605891203703504e+04, 1.600100240000000085e+01, 2.923767020200741806e-02
5.551603880787036906e+04, 6.565357360000002807e+00, 2.948699534061702265e-02
5.551605339120370627e+04, 6.729634319999993508e+00, 3.252851158470103365e-02
5.551604260416666511e+04, 6.591507399999997574e+00, 1.072643269928280629e-01
5.551605270833333634e+04, 6.446570619999999252e+00, 2.981357160974493908e-02
5.551612115740740410e+04, 1.411596369000000628e+01, 3.428790459804128415e-02
5.551608631944444642e+04, 6.448286400000003304e+00, 2.416395233554836583e-02
5.551607371527778014e+04, 7.170171399999998307e+00, 5.148010837624371339e-02
5.551608024305555591e+04, 6.357881619999997902e+00, 3.003020098236412749e-02
5.551583979166666541e+04, 6.343584439999994551e+00, 2.872563862227043435e-02
5.551608839120370249e+04, 6.481282779999997246e+00, 2.884222691347898548e-02
5.551608142361111095e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551609491898147826e+04, 6.323540239999995372e+00, 2.833084809450277242e-02
5.551610936342592322e+04, 6.365452100000002389e+00, 2.733630890052538009e-02
5.551612005787037197e+04, 6.497031400000006229e+00, 2.820746413289709070e-02
5.551611883101851708e+04, 6.839029079999995098e+00, 3.143760498221279120e-02
