# #MJD, AbsGain, AbsGainErr
5.551601417824073724e+04, 6.133947640000005919e+00, 1.498041385171357959e-02
5.551605787037037226e+04, 5.758563623999996217e+00, 4.591126296215755978e-03
5.551604150462963298e+04, 5.598788759999995257e+00, 5.751637355384486144e-03
5.551604759259259299e+04, 5.577667099999998435e+00, 5.682816495649492192e-03
5.551604424768518220e+04, 5.534708329999999066e+00, 5.768701311917870216e-03
5.551592081018518365e+04, 5.854429059999998408e+00, 1.028806396697746345e-02
5.551592458333333343e+04, 5.568914219999989257e+00, 7.937981636040453148e-03
5.551591582175925578e+04, 5.503319799999999873e+00, 3.451203997661073108e-02
5.551592631944444292e+04, 5.550780060000000127e+00, 7.954267036749054429e-03
5.551591361111111473e+04, 5.485143820000002890e+00, 9.615105108909867415e-02
5.551594123842592671e+04, 5.526720619999998974e+00, 7.836114671465537612e-03
5.551594570601851592e+04, 5.540735080000001034e+00, 7.804126200326481737e-03
5.551595396990740846e+04, 5.484228819999998450e+00, 7.520608609756777863e-03
5.551595224537036847e+04, 5.380664760000005487e+00, 6.783597812406375396e-03
5.551595822916666657e+04, 5.324995999999996954e+00, 7.447432337355380100e-03
5.551597949074074131e+04, 5.526985839999996486e+00, 5.550274041522581386e-03
5.551599475694444118e+04, 5.641636979999997692e+00, 5.712998910464322372e-03
5.551599664351851970e+04, 5.691092743999994319e+00, 5.905571932994072709e-03
5.551596077546296146e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551601346064815152e+04, 8.721323573999990586e+00, 9.158567451565733861e-03
5.551600341435184964e+04, 7.192849556000001421e+00, 1.430933104663646357e-02
5.551615447916666744e+04, 5.830190514000001656e+00, 1.230718661165978479e-02
5.551616774305555737e+04, 5.617169546000000402e+00, 5.816341588166099204e-03
5.551614379629629548e+04, 5.423305859999999257e+00, 1.839706085697847063e-02
5.551617737268518249e+04, 5.552792919999998134e+00, 5.549333710788513160e-03
5.551617728009259008e+04, 5.566070399999997420e+00, 5.685806773314854706e-03
5.551618086805555504e+04, 5.507107599999994108e+00, 5.488533144674737768e-03
5.551618160879629431e+04, 5.461793009999995618e+00, 5.645993600436919127e-03
5.551614045138889196e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551615607638889196e+04, 5.421214520000003922e+00, 7.754118419570887877e-02
5.551618599537036789e+04, 5.599830400000003650e+00, 5.550846805261546585e-03
5.551596979166667006e+04, 5.608554960000001088e+00, 5.926885079324789585e-03
5.551697547453703737e+04, 5.583474499999996787e+00, 5.674922586077558659e-03
5.551897269675925781e+04, 5.511212919999994853e+00, 5.431887655666713458e-03
5.552596320601851767e+04, 5.656309259999994232e+00, 8.225025598714167177e-03
5.552697252314814978e+04, 5.685673679999998953e+00, 6.037687560617160248e-03
5.552796225694444729e+04, 5.535542020000001173e+00, 7.844173125649896161e-03
5.552896238425926276e+04, 5.461063060000008740e+00, 7.532844641447457995e-03
5.553096672453703650e+04, 5.472661819999999011e+00, 6.429241658169554917e-03
5.553196340277777927e+04, 5.549168579999999018e+00, 7.146989265395406465e-03
5.553296614583333576e+04, 5.375282000000003002e+00, 7.549231376087948975e-03
5.553396359953703359e+04, 5.448298820000002429e+00, 7.586285017213903817e-03
5.553496438657407271e+04, 5.481579120000001026e+00, 7.644555210862389975e-03
5.553596093750000000e+04, 5.365094420000001030e+00, 7.551963979008694504e-03
5.553696465277778043e+04, 5.442427940000002629e+00, 7.586702302129776782e-03
5.553796363425925665e+04, 5.418500719999999937e+00, 7.517097029730693963e-03
5.553896340277777927e+04, 5.567754260000000954e+00, 7.510987885108970710e-03
5.553996489583333459e+04, 5.438407980000000030e+00, 7.531424064777511584e-03
5.554096415509259532e+04, 5.420125039999996730e+00, 7.562656930154640009e-03
5.554199631944444263e+04, 5.641384819999996303e+00, 7.906544711765502165e-03
5.554299175925926102e+04, 5.610000239999997973e+00, 7.769796760847240066e-03
5.554396480324074219e+04, 5.530395680000003367e+00, 7.552555568202487524e-03
5.554496471064814978e+04, 5.535044060000001487e+00, 7.747884363634497534e-03
5.554596166666666977e+04, 5.510291059999995689e+00, 7.527119293988446952e-03
5.554696524305555795e+04, 5.497205079999993416e+00, 7.411034549606140484e-03
5.555696275462963240e+04, 5.576468739999999258e+00, 7.768786545014760500e-03
5.555796146990740817e+04, 5.517265768000001458e+00, 6.572829003281909985e-03
5.555896158564814687e+04, 5.551212240000004350e+00, 7.018107783124642382e-03
5.555996143518518511e+04, 5.575970039999994299e+00, 7.279202237429402769e-03
5.556197068287037109e+04, 5.588403439999996003e+00, 5.039152654529383685e-03
5.556296144675926189e+04, 5.472659060000002462e+00, 6.270754576731690962e-03
5.556396152777777752e+04, 5.502100780000004576e+00, 6.533459372484409777e-03
5.556496288194444787e+04, 5.495525380000001014e+00, 7.767267023919706068e-03
5.556596689814814454e+04, 5.443575740000001773e+00, 5.370857530802319348e-03
5.556696126157407707e+04, 5.470950419999999426e+00, 6.413740451065151615e-03
5.556796515046296554e+04, 5.580496019999999113e+00, 7.393253029865222078e-03
5.556896375000000262e+04, 5.578122599999998599e+00, 7.028961315550240688e-03
5.556996295138888672e+04, 5.384092099999994829e+00, 6.392352543606949836e-03
5.557096136574073898e+04, 5.414906099999999611e+00, 6.058002581242965048e-03
5.557196290509259416e+04, 5.352931839999998331e+00, 6.100122518749525463e-03
5.557296445601851883e+04, 5.389781334000002033e+00, 6.187582399284098471e-03
5.557396162037036993e+04, 5.492649135999998045e+00, 6.516673744776805069e-03
5.557496475694444234e+04, 5.327000459999996274e+00, 5.966440607487973058e-03
5.557596153935185430e+04, 5.414442119999995917e+00, 6.460823378058916724e-03
5.557696410879629548e+04, 5.319976819999993722e+00, 5.960580577907232530e-03
5.557896216435185488e+04, 5.558536803999999165e+00, 6.637980245996937152e-03
5.558396038194444554e+04, 5.460383600000004556e+00, 6.172103534271896653e-03
5.558496025462963007e+04, 5.465214759999994065e+00, 6.472334381217744598e-03
5.558596368055555649e+04, 5.475797940000000530e+00, 6.509351747138495195e-03
5.558696238425926276e+04, 5.739140379999997599e+00, 1.891940060831441561e-02
5.558796319444444089e+04, 5.422762760000004789e+00, 6.302426164476975304e-03
5.558996437500000320e+04, 5.440064159999999482e+00, 6.418074939272514975e-03
5.559097452546295972e+04, 5.408958660000002361e+00, 4.638584573786823026e-03
5.559196303240740963e+04, 5.368928159999995842e+00, 5.961301021711853249e-03
5.559397075231481722e+04, 5.443467107999999222e+00, 5.275608892161979049e-03
5.559498046296296525e+04, 5.444095059999998654e+00, 4.820037372502812556e-03
5.559597481481481373e+04, 5.621346390000001136e+00, 5.193403423636716934e-03
5.559696150462963124e+04, 5.570570700000002873e+00, 4.724855624739093818e-03
5.559796290509259416e+04, 5.454559779999997637e+00, 5.053815787295351004e-03
5.559897123842592555e+04, 5.413850279999998349e+00, 4.678960040631697029e-03
5.559997321759258921e+04, 5.394835059999998350e+00, 4.635411296074760934e-03
5.560196303240740963e+04, 5.348265980000003417e+00, 6.341575271602145625e-03
5.560296271990740934e+04, 5.321852520000001086e+00, 5.865771666965381020e-03
5.560396153935185430e+04, 5.290910380000000579e+00, 5.872231636959750027e-03
5.560496267361110949e+04, 5.297923059999995132e+00, 6.099516436172783794e-03
5.560596446759259561e+04, 5.357293280000004820e+00, 6.033337034512089962e-03
5.560695675925925752e+04, 5.509962559999995513e+00, 8.000442817920987854e-03
5.561496677083333634e+04, 5.409974787999999535e+00, 8.090218183828601362e-03
5.561596167824073927e+04, 5.261785600000000507e+00, 8.966717572312059639e-03
5.561695885416666715e+04, 5.467836239999997794e+00, 1.102877318771027654e-02
5.561796462962962687e+04, 5.299486899999996226e+00, 8.557846549231185734e-03
5.561896207175926247e+04, 5.288452340000001861e+00, 9.171459765803574929e-03
5.562095980324073753e+04, 5.256740920000003037e+00, 7.707047202607505282e-03
5.562195872685185168e+04, 5.335439619999999827e+00, 8.883317444903844617e-03
5.562295991898148350e+04, 5.239077190000000606e+00, 8.149730158953535225e-03
5.562396055555555358e+04, 5.414111140000001932e+00, 1.169303995336933716e-02
5.562496098379629984e+04, 5.233781140000001386e+00, 8.580914978486973987e-03
5.562596236111110920e+04, 5.285750203999996621e+00, 8.138138392795117235e-03
5.562696221064814745e+04, 5.208038699999999466e+00, 8.225614090866492298e-03
5.562896368055555649e+04, 3.058009304600001883e+02, 4.145639688892019876e+03
5.562996429398148030e+04, 5.262601380000003992e+00, 8.910655704203625932e-03
5.563096569444444322e+04, 5.304807480000000908e+00, 8.961197946188674893e-03
5.563196583333333547e+04, 5.270682975999998021e+00, 8.612715744359695363e-03
5.563392065972222190e+04, 5.428263479999996477e+00, 8.935102056889453540e-03
5.563491472222222365e+04, 5.435063320000000253e+00, 8.417944898200059589e-03
5.563791239583333663e+04, 0.000000000000000000e+00, 1.999989924099999872e+00
5.564392166666666890e+04, 5.671113740000003567e+00, 9.797213719886722211e-03
5.564492140046296117e+04, 5.338070140000002795e+00, 9.810205334649641992e-03
5.564593005787036964e+04, 5.298239420000003363e+00, 7.106590065971786496e-03
5.564692113425926073e+04, 5.453344299999998590e+00, 9.309832254574084559e-03
5.564792104166666832e+04, 5.455726039999995614e+00, 9.169705368328777417e-03
5.564892233796296205e+04, 5.371600700000001005e+00, 7.690929838225619986e-03
5.564991835648148117e+04, 5.485804139999999052e+00, 9.714881989122074041e-03
5.565092391203704028e+04, 5.463761800000001223e+00, 1.111788978551249592e-02
5.565191461805555446e+04, 5.418607340000001216e+00, 1.081788151293405428e-02
5.565292399305555591e+04, 5.413402360000000968e+00, 1.092803389385962713e-02
5.565392923611111473e+04, 5.469262020000008384e+00, 9.051766481127538136e-03
5.565492003472222132e+04, 5.438108399999998177e+00, 1.208014150353740358e-02
5.565592063657407562e+04, 5.526847599999993754e+00, 1.306052336594575036e-02
5.565692327546296292e+04, 5.461345639999994894e+00, 1.066072452946416685e-02
5.565792936342592293e+04, 5.545920279999993596e+00, 8.717593496052496865e-03
5.565891513888888585e+04, 5.582712019999999775e+00, 1.111855435818704524e-02
5.565992207175926160e+04, 5.399751780000001666e+00, 1.101524548331670947e-02
5.566092267361110862e+04, 5.530972279999999408e+00, 1.226941404322853812e-02
5.566392206018518482e+04, 5.402336839999998475e+00, 1.106291376755002935e-02
5.566492467592592584e+04, 5.388060013999994347e+00, 1.089055168145767680e-02
5.566591497685185459e+04, 5.560896220000003609e+00, 1.035682127408442399e-02
5.566692168981481518e+04, 5.418479919999997563e+00, 1.087627737317212184e-02
5.567293465277777432e+04, 5.618854639999997680e+00, 1.077476851545248332e-02
5.567392944444444583e+04, 5.454896460000008496e+00, 8.654925452147429685e-03
5.567493067129629344e+04, 5.538395359999998213e+00, 9.132787287773221768e-03
5.567591892361111240e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.567692991898148466e+04, 5.482508640000000710e+00, 8.868766508515885799e-03
5.568093302083333401e+04, 5.398520079999995502e+00, 8.617461470900545858e-03
5.568193921296296321e+04, 5.439769380000000432e+00, 8.562390855158471398e-03
5.568392873842592235e+04, 5.531579280000005205e+00, 1.031702445927787197e-02
5.568493378472221957e+04, 5.479610979999995912e+00, 8.808174596480349700e-03
5.569883994212962716e+04, 5.519185759999999163e+00, 8.921882621768531529e-03
5.569883368055555911e+04, 5.508851020000003373e+00, 7.716023939624741534e-03
5.569971914351851592e+04, 5.377813804000003195e+00, 8.270196940282744519e-03
5.569977726851851912e+04, 5.487964279999999917e+00, 8.936670365706141442e-03
5.569979943287037167e+04, 5.425165199999997689e+00, 8.808653104726808444e-03
5.569979251157407271e+04, 5.401980519999999508e+00, 9.193730813233094365e-03
5.569980619212963211e+04, 5.443381779999999281e+00, 9.186841746585433510e-03
5.569980640046296321e+04, 5.424068559999993155e+00, 8.832205312601121294e-03
5.569593126157407096e+04, 5.530920000000005388e+00, 8.961847110041793601e-03
5.570193254629629519e+04, 5.646061139999993372e+00, 9.364635379811232438e-03
5.570292892361111444e+04, 5.442757140000002103e+00, 8.372839722977891072e-03
5.570392969907407678e+04, 5.448314619999996111e+00, 8.488373042718339728e-03
5.570493090277777810e+04, 5.441517480000000795e+00, 8.522591509179921684e-03
5.570593021990740817e+04, 5.395709379999999555e+00, 8.581218066340347977e-03
5.570692931712963036e+04, 5.352362060000002586e+00, 8.430752787300838796e-03
5.570793112268518598e+04, 5.376877759999998396e+00, 8.643776020621154674e-03
5.570892995370370045e+04, 5.449576299999990603e+00, 8.535521340406335838e-03
5.570992931712963036e+04, 5.379109560000000734e+00, 8.253838670139956868e-03
5.571092982638889225e+04, 5.326943199999999656e+00, 8.249022812294047949e-03
5.571192954861110775e+04, 5.385036819999999835e+00, 8.573239135328571126e-03
5.574967334490740905e+04, 5.364048300000002101e+00, 8.514403701794607052e-03
5.571392951388889196e+04, 5.382274679999993872e+00, 8.280935155187596833e-03
5.571493295138888789e+04, 5.422083159999997903e+00, 8.365541315806159645e-03
5.571593138888888643e+04, 5.424533180000002730e+00, 8.693494277292167921e-03
5.571692854166666802e+04, 5.405484799999995538e+00, 8.439431832318001689e-03
5.571792935185185343e+04, 5.424256499999998482e+00, 9.299819202307079910e-03
5.571893349537037284e+04, 5.345969200000003418e+00, 8.162711381260545282e-03
5.571993043981481605e+04, 5.423089110000002044e+00, 8.856551052285010356e-03
5.572093021990740817e+04, 5.313385300000005529e+00, 8.075585120472305450e-03
5.572193591435185226e+04, 5.395640300000001055e+00, 8.359836907220806121e-03
5.574767776620370569e+04, 5.587111400000008388e+00, 9.027046713616537765e-03
5.574766896990740497e+04, 5.830188071999995891e+00, 8.583993967320575902e-03
5.574767793981481373e+04, 5.473926059999998373e+00, 8.995394637946537916e-03
5.574966099537037371e+04, 5.415464940000005889e+00, 9.006646839952045513e-03
5.574964680555555242e+04, 5.724493360000002973e+00, 2.161202794022466789e-02
5.574968256944444147e+04, 5.344022059999997687e+00, 8.590162190990437152e-03
5.574968266203703388e+04, 5.374436180000000896e+00, 9.018522826832409134e-03
5.574968474537037400e+04, 5.311625393999997335e+00, 8.439168774675480378e-03
5.574968314814814948e+04, 5.406649720000005210e+00, 8.635293376906664348e-03
5.574968297453703417e+04, 5.330579380000000533e+00, 8.461257878270483923e-03
5.660799291666666977e+04, 5.589740428000000705e+00, 1.297989175275567932e-02
5.585885924768518453e+04, 5.472483244000003744e+00, 9.718288743498351701e-03
5.586085887731481489e+04, 5.513275400000000381e+00, 1.055271648906219543e-02
5.586185315972222452e+04, 5.465189939999996582e+00, 1.123805405338866754e-02
5.586286567129629839e+04, 5.444252000000001424e+00, 7.177444719605281451e-03
5.586386388888888905e+04, 5.416140119999997893e+00, 7.889945717027167446e-03
5.586486537037036760e+04, 5.437865220000000832e+00, 8.020847246824527182e-03
5.586586711805555387e+04, 5.511090499999997228e+00, 7.848863728337509421e-03
5.586886468749999767e+04, 5.422485575999999696e+00, 6.889300007536129818e-03
5.586986579861111386e+04, 5.981134748000002332e+00, 9.466778958492313642e-03
5.587291018518518831e+04, 5.507411659999998044e+00, 7.479339197722863902e-03
5.588190701388888556e+04, 5.464975320000003300e+00, 7.697053700018942693e-03
5.588389753472222219e+04, 5.676751407999996779e+00, 8.352429708010675885e-03
5.588488640046296496e+04, 6.177552659999998141e+00, 3.124837175597592470e-02
5.588589246527777868e+04, 5.498891510000000871e+00, 1.107433885457910494e-02
5.588691054398148117e+04, 5.487791510000004536e+00, 7.568714878982947883e-03
5.588897822916666337e+04, 5.405335962000000549e+00, 6.890385054846280034e-03
5.660796928240740817e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.588990598379629955e+04, 5.474266065999994879e+00, 8.718522369450726339e-03
5.589089716435185255e+04, 5.617372929999993936e+00, 8.718761620773569920e-03
5.589190776620370161e+04, 5.405839889999997538e+00, 6.857758165359134628e-03
5.589290751157407067e+04, 5.356757360000001356e+00, 6.782172947087593620e-03
5.589390788194444758e+04, 5.369269981999991614e+00, 7.147803570764455980e-03
5.589490539351852203e+04, 5.346780799999995892e+00, 6.802710347944732061e-03
5.589590656250000029e+04, 5.300013720000007034e+00, 6.702076558136736001e-03
5.660798234953703650e+04, 6.023802080000001169e+00, 2.558014246067611547e-02
5.590090586805555358e+04, 5.394558390000000259e+00, 7.143422791531602381e-03
5.590190807870370190e+04, 5.650877300000007430e+00, 7.517712403821874556e-03
5.590290843750000204e+04, 5.371976572000000338e+00, 7.108948683625864601e-03
5.590589276620370219e+04, 5.604094759999999731e+00, 1.195453115819612375e-02
5.590688788194444351e+04, 5.406111400000001233e+00, 1.756151071453269583e-02
5.591089435185184993e+04, 5.431920539999997466e+00, 1.130756250115616188e-02
5.591189682870370598e+04, 5.365744159999997542e+00, 8.857405091096438171e-03
5.591289591435185139e+04, 5.449336272000001813e+00, 8.793049306472825247e-03
5.591689699074073724e+04, 5.299304880000004658e+00, 8.362402241789679974e-03
5.591789849537036935e+04, 5.428978239999999289e+00, 9.012903472865690241e-03
5.660799928240740701e+04, 6.030295660000004609e+00, 6.326039068562788747e-02
5.591889859953703854e+04, 5.469177759999994670e+00, 9.023700554482066982e-03
5.591989634259259037e+04, 5.329690780000005290e+00, 8.674457144970318737e-03
5.592089781249999942e+04, 5.337995080000000669e+00, 8.381402391775521349e-03
5.592189887731481576e+04, 5.333355380000003976e+00, 8.774246143226185554e-03
5.592289835648148437e+04, 5.266939750000001474e+00, 8.481772162876663815e-03
5.592389833333333081e+04, 5.257764241999999477e+00, 8.277488617541245083e-03
5.592489776620370685e+04, 5.246023835999999108e+00, 8.491585223123571113e-03
5.592589803240740730e+04, 5.317105221999996800e+00, 8.824887038176403020e-03
5.592689693287036789e+04, 5.214942987999998891e+00, 8.334746716744606890e-03
5.593089803240740730e+04, 5.340715151999996912e+00, 9.681535621721583731e-03
5.593189793981481489e+04, 5.299332660000001027e+00, 8.609759580856524153e-03
5.593289565972222044e+04, 5.329787761999995155e+00, 9.163843178825934604e-03
5.593789539351852000e+04, 5.475585266000005724e+00, 1.048843933949804991e-02
5.593889920138888556e+04, 5.361330559999998080e+00, 1.053169561810211353e-02
5.709763370370370103e+04, 1.114573322000000388e+01, 7.128101930939273467e-02
5.709887346064814483e+04, 7.601781040000004097e+00, 2.365111061261283842e-02
5.709770053240740526e+04, 5.116739419999996485e+00, 4.544582029486125829e-02
5.709771793981481460e+04, 3.519515900000003139e+00, 6.386417130144295649e-03
5.709774233796296176e+04, 2.399259313999999588e+00, 3.085633166246353875e-03
5.709776322916666686e+04, 1.640499273999999064e+00, 2.466142033257531438e-03
5.709778266203703970e+04, 1.070933919999999206e+00, 1.349988803209294097e-03
5.709780403935185313e+04, 7.958382499999999693e-01, 1.499638029806875904e-03
5.709781924768518365e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.709783405092592875e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.593989613425925927e+04, 5.505488799999999294e+00, 1.097894644167623709e-02
5.594090704861110862e+04, 5.317157340000002286e+00, 6.798246590902157042e-03
5.594389796296296117e+04, 5.302974519999999359e+00, 8.567272507481460408e-03
5.594490510416666802e+04, 5.369899732000000370e+00, 7.085592507774305174e-03
5.594590682870370074e+04, 5.339462035999999578e+00, 7.049747624059412091e-03
5.594689600694444380e+04, 5.288653439999998263e+00, 8.912770538074194990e-03
5.594789560185185110e+04, 5.257596200000000053e+00, 8.806328043893871596e-03
5.594889560185185110e+04, 5.443784314000000180e+00, 9.675046697151641617e-03
5.594989740740740672e+04, 5.237063407999999143e+00, 8.871305217072984056e-03
5.596068868055555504e+04, 5.242657767999998164e+00, 9.031274725783593540e-03
5.596069381944444467e+04, 5.304142020000004898e+00, 7.054434477658599358e-03
5.596068842592592409e+04, 5.156517797999995878e+00, 8.043794313154724318e-03
5.596067570601851912e+04, 5.234629210000001365e+00, 8.421292852056200262e-03
5.596069780092592555e+04, 5.300705196000002672e+00, 6.567416653393920098e-03
5.596067067129629868e+04, 5.227043198000001389e+00, 8.219989802615627200e-03
5.596067517361111095e+04, 5.299409260000006228e+00, 8.554290939441164601e-03
5.596089916666666977e+04, 5.453092140000004306e+00, 9.246510339473105328e-03
5.596889776620370685e+04, 5.381536456000002744e+00, 9.483884929523712926e-03
5.596989667824074422e+04, 5.445990859999999323e+00, 9.128220247492978626e-03
5.597089877314814657e+04, 5.275352604000004497e+00, 8.324796034834273245e-03
5.597197634259259212e+04, 5.250712099999998550e+00, 8.172685799081293168e-03
5.598084447916666977e+04, 5.282963063999997821e+00, 8.199104835475061123e-03
5.598084453703703912e+04, 5.220281020000004268e+00, 8.286068530311720484e-03
5.598089684027777548e+04, 5.210963082000001023e+00, 8.662030836376193380e-03
5.598189832175926131e+04, 5.220047831999993448e+00, 8.155282517686445604e-03
5.598289604166666686e+04, 5.214000519999998140e+00, 8.222350124898745657e-03
5.598389679398148292e+04, 5.224027839999998868e+00, 8.196798652291600873e-03
5.598489774305555329e+04, 5.283124300000003437e+00, 8.692344325623855422e-03
5.660799267361110833e+04, 5.662368079999998471e+00, 1.266836005409394290e-02
5.598697412037036702e+04, 5.539317070000001841e+00, 7.971554702090620503e-03
5.598798163194444351e+04, 5.270096720000006840e+00, 8.798455354264676787e-03
5.598899037037036760e+04, 5.276589964000002908e+00, 6.990040401447458057e-03
5.598998023148148059e+04, 5.211241620000002683e+00, 8.484385531802349223e-03
5.599098657407407154e+04, 5.267199100000004464e+00, 9.771851124230776509e-03
5.599198812500000349e+04, 5.401971399999996315e+00, 9.070420180616586836e-03
5.599597634259259212e+04, 1.008290012000001123e+00, 1.965125792246810114e-03
5.599793802083333139e+04, 5.403388779999998448e+00, 8.828509877118900090e-03
5.599993935185185546e+04, 5.337686320000005757e+00, 8.794602198126708070e-03
5.600094973379629664e+04, 5.290784219999993709e+00, 8.567325938303409563e-03
5.600195208333332994e+04, 5.343953319999998897e+00, 1.021549775355773057e-02
5.600396164351851621e+04, 5.288543900000003184e+00, 7.801068995045710303e-03
5.600495153935185226e+04, 5.438990540000006035e+00, 7.526645455029565453e-03
5.600796255787037080e+04, 5.270878840000001730e+00, 8.628254980053037121e-03
5.600895494212963240e+04, 5.321892419999995738e+00, 9.884471203939964451e-03
5.600995509259259416e+04, 5.257136499999998769e+00, 8.869012486068562906e-03
5.601095738425925811e+04, 5.471795160000003655e+00, 9.884208405575183043e-03
5.601195053240740526e+04, 5.302053479999996100e+00, 8.861062161987360436e-03
5.660865916666666453e+04, 5.667076960000004604e+00, 1.237888258742272235e-02
5.601293756944444613e+04, 5.392024079999992558e+00, 8.990930659332985186e-03
5.601393777777777723e+04, 5.282905399999995311e+00, 7.687298782112430770e-03
5.601493722222222277e+04, 5.288088900000007087e+00, 8.932373972040878740e-03
5.601593894675926276e+04, 5.188679879999999578e+00, 7.319904815995198835e-03
5.601693965277777897e+04, 5.210278640000002959e+00, 7.684161266131200527e-03
5.601793900462963211e+04, 5.274900380000000943e+00, 8.084638229672765075e-03
5.601894019675925665e+04, 5.519546980000000325e+00, 8.036036379459075146e-03
5.601994027777777956e+04, 5.529262370000001425e+00, 7.984557129370632028e-03
5.602093880787037051e+04, 5.491441679999999437e+00, 7.352771285687450392e-03
5.602794873842592642e+04, 5.292784960000000538e+00, 5.245192886019971884e-03
5.602894922453703475e+04, 5.297224579999997296e+00, 5.917332471389738849e-03
5.602994862268518773e+04, 5.363772540000003808e+00, 6.652576775319451324e-03
5.603094771990740992e+04, 5.397140260000004020e+00, 6.290340457593181396e-03
5.603194530092592322e+04, 5.380698079999998384e+00, 5.655620916396132680e-03
5.603294506944444583e+04, 5.236840800000001295e+00, 5.132191597494326941e-03
5.603395562500000233e+04, 5.304001780000003663e+00, 5.477763922946181363e-03
5.603494153935185022e+04, 5.263225700000000451e+00, 5.095228584870374611e-03
5.603593869212963182e+04, 5.608592116000000516e+00, 8.532514977824257052e-03
5.603694863425925723e+04, 5.307797319999993491e+00, 6.029426434219961259e-03
5.603794711805555562e+04, 5.224485780000003743e+00, 5.242630513255864752e-03
5.603894738425925607e+04, 5.178692340000002226e+00, 5.341227149359499202e-03
5.603994771990740992e+04, 5.118951639999995251e+00, 5.277334986604566985e-03
5.604194858796296467e+04, 5.162190919999999572e+00, 5.052490606505465401e-03
5.604294670138888614e+04, 5.162196340000000383e+00, 5.200087475524087059e-03
5.604394600694444671e+04, 5.362384840000002484e+00, 5.508952965660820524e-03
5.660800229166666395e+04, 5.790501879999998991e+00, 8.218243601936002854e-03
5.604494622685185459e+04, 5.195514420000001188e+00, 5.340500551888280496e-03
5.604595121527777519e+04, 5.220427859999998255e+00, 5.454465218570733048e-03
5.604694564814814657e+04, 5.314983462000003378e+00, 5.399280561932876324e-03
5.604794674768518598e+04, 5.371036939999992654e+00, 1.662830860810416561e-02
5.604894478009259183e+04, 5.340416020000001041e+00, 2.090119196457349351e-02
5.604994208333333518e+04, 1.132874967999999871e+00, 1.254723445638564541e-02
5.605094748842592526e+04, 5.406491920000003226e+00, 6.767719145113190726e-03
5.605695106481481344e+04, 5.323036800000005897e+00, 5.731400840504925417e-03
5.607172730324073927e+04, 5.156848580000000126e+00, 5.034513500401640272e-03
5.607172540509259125e+04, 5.158630119999995323e+00, 5.511524889523163745e-03
5.606295208333332994e+04, 5.205350319999992870e+00, 5.955782167917126127e-03
5.606395222222222219e+04, 5.261014860000002180e+00, 5.855011327343320228e-03
5.606994789351851796e+04, 5.154799679999997331e+00, 5.465549781761698880e-03
5.607094706018518627e+04, 5.256163919999996104e+00, 6.218196887065490994e-03
5.607194662037037051e+04, 5.242900679999998204e+00, 6.053726393323327626e-03
5.607294692129629402e+04, 5.364011959999999135e+00, 8.178851347923139087e-03
5.607394510416666890e+04, 5.169266179999994826e+00, 5.560395122940190241e-03
5.607494466435185313e+04, 5.152239039999993331e+00, 5.318766616815781556e-03
5.607594523148148437e+04, 5.218500140000001508e+00, 5.567760927612713795e-03
5.607694725694444787e+04, 5.191010440000002113e+00, 5.345901174438769977e-03
5.607795266203703795e+04, 5.414114140000003239e+00, 8.736551265820435494e-03
5.607893506944444380e+04, 5.655813660000002407e+00, 1.308173779906845156e-02
5.607994229166666628e+04, 5.094685399999997699e+00, 1.378056159780907501e-02
5.608793526620370540e+04, 2.921404959999999162e-01, 2.405024090974177575e+00
5.608893599537036789e+04, 5.819750839999997538e+00, 7.733894433628152321e-03
5.608993667824073782e+04, 6.083966419999995878e+00, 7.162590152625467749e-03
5.609093673611111444e+04, 5.194771899999999221e+00, 5.839861467406606485e-03
5.609195084490740555e+04, 5.266875479999994170e+00, 5.724961751864582511e-03
5.609295377314814687e+04, 5.204916819999999333e+00, 5.135416359566262468e-03
5.609394765046296379e+04, 5.226362559999994772e+00, 5.511159320881867801e-03
5.609494534722222306e+04, 5.189337980000001238e+00, 5.063454452132554705e-03
5.609594577546296205e+04, 5.156610160000003162e+00, 5.139216778116998188e-03
5.609694774305555620e+04, 5.262910120000006131e+00, 5.505552931117723217e-03
5.609794612268518540e+04, 5.302069500000002655e+00, 5.693258751653541144e-03
5.609894465277777635e+04, 5.192797959999996493e+00, 5.481584268073394495e-03
5.609994561342592351e+04, 5.213382039999997275e+00, 5.817261800787259206e-03
5.610094469907407620e+04, 5.367321519999997292e+00, 7.473425942449526092e-03
5.618393140046296321e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.618495032407407416e+04, 9.576208139999998759e-01, 5.657409509517914437e+00
5.618595011574074306e+04, 1.290030251999999100e+00, 2.905525243866248442e+00
5.618794826388888760e+04, 1.693018451999999119e+00, 3.094605373806824211e+00
5.618995184027777577e+04, 4.571679120000001539e+00, 3.429120499038510080e-03
5.619393937500000175e+04, 5.022489300000004597e+00, 6.927891262086290428e-03
5.619493918981481693e+04, 5.075227440000005252e+00, 7.078826923462418381e-03
5.619594880787037255e+04, 4.726430660000002781e+00, 5.002174596481927943e-03
