RunID,Tel,AbsGainMean,AbsGainErr,run_type,Time,CFD
70051,3,5.612105290969897,0.007936456723279169,flasher,2013-10-11 11:20:35,45.413583111111315
70077,0,5.377488729096993,0.007808188102022625,flasher,2013-10-12 11:18:24,45.385162695970706
70077,1,5.398509274247488,0.007976457186722455,flasher,2013-10-12 11:18:24,45.385162695970706
70077,2,5.13799181939799,0.0073548434452083734,flasher,2013-10-12 11:18:24,45.385162695970706
70077,3,5.638144752508361,0.008333725339719666,flasher,2013-10-12 11:18:24,45.385162695970706
70098,0,5.361529875838923,0.008262588511071329,flasher,2013-10-13 11:05:00,45.3748581001221
70098,1,5.308501254180602,0.008300025911703783,flasher,2013-10-13 11:05:00,45.3748581001221
70098,2,5.2188976187290965,0.007193885465233324,flasher,2013-10-13 11:05:00,45.3748581001221
70098,3,5.614621772575247,0.008611791631314071,flasher,2013-10-13 11:05:00,45.3748581001221
70116,0,5.338518144295304,0.008224543338927588,flasher,2013-10-14 11:19:04,45.405604278388346
70116,1,5.3346283645484975,0.008486127918910201,flasher,2013-10-14 11:19:04,45.405604278388346
70116,2,5.346983501672242,0.008220357056839786,flasher,2013-10-14 11:19:04,45.405604278388346
70116,3,5.6312230635451535,0.008841806752660114,flasher,2013-10-14 11:19:04,45.405604278388346
70127,0,5.324725530405405,0.007911231301226666,flasher,2013-10-15 12:20:32,45.45095764590968
70127,1,5.2800232449664435,0.008183317523133159,flasher,2013-10-15 12:20:32,45.45095764590968
70127,2,5.294012117449664,0.008502085874186455,flasher,2013-10-15 12:20:32,45.45095764590968
70127,3,5.434570882550338,0.008210336856722041,flasher,2013-10-15 12:20:32,45.45095764590968
70148,0,5.344840325423731,0.008188350866867488,flasher,2013-10-16 12:23:14,45.38180345787546
70148,1,5.3363888695652175,0.008569747544080296,flasher,2013-10-16 12:23:14,45.38180345787546
70148,2,5.311180588628756,0.00880195702280127,flasher,2013-10-16 12:23:14,45.38180345787546
70148,3,5.563792698996654,0.008212846443573523,flasher,2013-10-16 12:23:14,45.38180345787546
70152,0,5.272659016835017,0.007204107195087181,flasher,2013-10-22 02:38:59,45.38180345787546
70152,1,5.37618146308725,0.008465344997164812,flasher,2013-10-22 02:38:59,45.38180345787546
70152,2,5.3566354180602005,0.007913983299632497,flasher,2013-10-22 02:38:59,45.38180345787546
70152,3,5.691169278523492,0.008166411890726807,flasher,2013-10-22 02:38:59,45.38180345787546
70212,0,5.279942572390572,0.007494869360421374,flasher,2013-10-24 02:52:07,45.41926372649563
70212,1,5.329362412751674,0.00835085595399376,flasher,2013-10-24 02:52:07,45.41926372649563
70212,2,5.235984575250835,0.007858666884754003,flasher,2013-10-24 02:52:07,45.41926372649563
70212,3,5.671356291946307,0.008084310853618906,flasher,2013-10-24 02:52:07,45.41926372649563
70234,0,5.234220456081081,0.007165157689052966,flasher,2013-10-25 02:27:46,45.40820422954828
70234,1,5.2931473645484965,0.007571220670023478,flasher,2013-10-25 02:27:46,45.40820422954828
70234,2,5.165086986622075,0.007633990936334344,flasher,2013-10-25 02:27:46,45.40820422954828
70234,3,5.638816590604023,0.007946077007133191,flasher,2013-10-25 02:27:46,45.40820422954828
70260,0,5.207135214765097,0.007294049184010983,flasher,2013-10-26 05:10:23,45.451115702075825
70260,1,5.2748340066889625,0.008052311131777647,flasher,2013-10-26 05:10:23,45.451115702075825
70260,2,5.2773898093645455,0.007429444652447182,flasher,2013-10-26 05:10:23,45.451115702075825
70260,3,5.6335281806020046,0.007924397581498181,flasher,2013-10-26 05:10:23,45.451115702075825
70290,0,5.153830656565659,0.0071769933328478565,flasher,2013-10-27 07:13:37,45.46528468864474
70290,1,5.266717832775921,0.008071096309744499,flasher,2013-10-27 07:13:37,45.46528468864474
70290,2,5.229352969798656,0.007996169291326695,flasher,2013-10-27 07:13:37,45.46528468864474
70290,3,5.564530426174494,0.007936760793212354,flasher,2013-10-27 07:13:37,45.46528468864474
70313,0,5.238510057432434,0.007124030828138375,flasher,2013-10-28 06:28:13,45.46528468864474
70313,1,5.2881753120805355,0.008089692801856521,flasher,2013-10-28 06:28:13,45.46528468864474
70313,2,5.276522347826088,0.007983240855875885,flasher,2013-10-28 06:28:13,45.46528468864474
70313,3,5.634118255033558,0.008211503402999145,flasher,2013-10-28 06:28:13,45.46528468864474
70334,0,5.422810637583893,0.008544984481159463,flasher,2013-10-29 07:36:57,45.39603353357746
70334,1,5.363586732441475,0.008660703324686264,flasher,2013-10-29 07:36:57,45.39603353357746
70334,2,5.436380197324415,0.00831321924767398,flasher,2013-10-29 07:36:57,45.39603353357746
70334,3,5.716607097315433,0.008893150036519883,flasher,2013-10-29 07:36:57,45.39603353357746
70338,0,5.358038709030101,0.00845574587010053,flasher,2013-10-30 02:24:10,45.39603353357746
70338,1,5.320627204013379,0.008992623760751262,flasher,2013-10-30 02:24:10,45.39603353357746
70338,2,5.299839889632108,0.008869758692150488,flasher,2013-10-30 02:24:10,45.39603353357746
70338,3,5.545724570469797,0.007589395668201299,flasher,2013-10-30 02:24:10,45.39603353357746
70370,0,5.356931546979865,0.008351347769449406,flasher,2013-10-31 06:17:14,45.39603353357746
70370,1,5.1724457324414725,0.008130892936507417,flasher,2013-10-31 06:17:14,45.39603353357746
70370,2,5.292030709030101,0.008669799534470127,flasher,2013-10-31 06:17:14,45.39603353357746
70370,3,5.654295839464884,0.008354963814339249,flasher,2013-10-31 06:17:14,45.39603353357746
70422,0,5.352700939189188,0.008426959359580278,flasher,2013-11-01 02:24:39,45.39603353357746
70422,1,5.236863424749168,0.008868288311902648,flasher,2013-11-01 02:24:39,45.39603353357746
70422,2,5.3211713010033455,0.008334078882123681,flasher,2013-11-01 02:24:39,45.39603353357746
70422,3,5.596140702341133,0.008743245894670267,flasher,2013-11-01 02:24:39,45.39603353357746
70446,0,5.345192861952864,0.008865603514544365,flasher,2013-11-02 02:22:48,45.39603353357746
70446,1,5.067460013377928,0.007889756265500356,flasher,2013-11-02 02:22:48,45.39603353357746
70446,2,5.2765725838926185,0.008608363920596322,flasher,2013-11-02 02:22:48,45.39603353357746
70446,3,5.5735052374581935,0.00864609825825254,flasher,2013-11-02 02:22:48,45.39603353357746
70483,0,5.2941968888888935,0.008565899164639047,flasher,2013-11-04 07:20:32,45.39603353357746
70483,1,5.18271789297659,0.008483400615616025,flasher,2013-11-04 07:20:32,45.39603353357746
70483,2,5.241969151006713,0.007920832630077777,flasher,2013-11-04 07:20:32,45.39603353357746
70483,3,5.562013244147158,0.008701800994253573,flasher,2013-11-04 07:20:32,45.39603353357746
70510,0,5.3913785912162115,0.008896086678273291,flasher,2013-11-05 09:12:21,45.39603353357746
70510,1,5.338415053511703,0.009030659164904508,flasher,2013-11-05 09:12:21,45.39603353357746
70510,2,5.448026618729097,0.008756889258852254,flasher,2013-11-05 09:12:21,45.39603353357746
70510,3,5.6578213846153815,0.008896917970300641,flasher,2013-11-05 09:12:21,45.39603353357746
70519,0,5.370299424242424,0.008728314872223267,flasher,2013-11-06 02:23:56,45.39603353357746
70519,1,5.333320137123744,0.009531917785918465,flasher,2013-11-06 02:23:56,45.39603353357746
70519,2,5.4171198327759225,0.0090681661603702,flasher,2013-11-06 02:23:56,45.39603353357746
70519,3,5.640135444816053,0.008692161730492124,flasher,2013-11-06 02:23:56,45.39603353357746
70544,0,5.174571080808076,0.00786465171791185,flasher,2013-11-07 03:51:42,45.39603353357746
70544,1,5.252803648829427,0.009375005808217473,flasher,2013-11-07 03:51:42,45.39603353357746
70544,2,5.119768311036789,0.007591796549225378,flasher,2013-11-07 03:51:42,45.39603353357746
70544,3,5.529653792642139,0.008954842787308709,flasher,2013-11-07 03:51:42,45.39603353357746
70576,0,5.182617936026938,0.00795928327045016,flasher,2013-11-08 05:57:19,45.39603353357746
70576,1,5.215757668896323,0.00935227113526034,flasher,2013-11-08 05:57:19,45.39603353357746
70576,2,5.2976091839464905,0.008721217100588326,flasher,2013-11-08 05:57:19,45.39603353357746
70576,3,5.54524551170568,0.00871086677378213,flasher,2013-11-08 05:57:19,45.39603353357746
70605,0,5.2191786824324335,0.007861204413406698,flasher,2013-11-09 07:06:26,45.41103282051285
70605,1,5.091739063545151,0.007731374704775062,flasher,2013-11-09 07:06:26,45.41103282051285
70605,2,5.290768321070237,0.00833466045411183,flasher,2013-11-09 07:06:26,45.41103282051285
70605,3,5.533832377926424,0.008653108993981634,flasher,2013-11-09 07:06:26,45.41103282051285
70637,0,5.156442912457911,0.007917856398832978,flasher,2013-11-10 08:44:34,45.41632234432225
70637,1,5.196635809364542,0.008092962375959694,flasher,2013-11-10 08:44:34,45.41632234432225
70637,2,5.198242063545148,0.00801397335954766,flasher,2013-11-10 08:44:34,45.41632234432225
70637,3,5.5164018394648835,0.009110943095896086,flasher,2013-11-10 08:44:34,45.41632234432225
70671,0,5.160732969696967,0.007643145687258881,flasher,2013-11-11 09:49:03,45.39238956776548
70671,1,5.075681150501669,0.007409564026083737,flasher,2013-11-11 09:49:03,45.39238956776548
70671,2,5.272831387959865,0.00883687673133862,flasher,2013-11-11 09:49:03,45.39238956776548
70671,3,5.511668053511709,0.008499289971370023,flasher,2013-11-11 09:49:03,45.39238956776548
70693,0,5.146786343434345,0.007733933869114097,flasher,2013-11-12 10:03:17,45.39645401709414
70693,1,5.001015530201344,0.007718917920695212,flasher,2013-11-12 10:03:17,45.39645401709414
70693,2,5.230461013377927,0.008538102819318145,flasher,2013-11-12 10:03:17,45.39645401709414
70693,3,5.478957923076919,0.008320830309911544,flasher,2013-11-12 10:03:17,45.39645401709414
70756,0,5.232250553691273,0.007710431744097032,flasher,2013-11-14 11:01:56,45.40319369963375
70756,1,5.099383889632106,0.008022239856569167,flasher,2013-11-14 11:01:56,45.40319369963375
70756,2,5.138700591973247,0.007732664956631064,flasher,2013-11-14 11:01:56,45.40319369963375
70756,3,5.560660000000001,0.008853810898344814,flasher,2013-11-14 11:01:56,45.40319369963375
70772,0,5.553278574324322,0.008940531564849747,flasher,2013-11-21 07:24:57,45.40319369963375
70772,1,5.514409966442949,0.008948447025047183,flasher,2013-11-21 07:24:57,45.40319369963375
70772,2,5.559385210702331,0.009351008763227942,flasher,2013-11-21 07:24:57,45.40319369963375
70772,3,5.8209853110367895,0.008932981768726417,flasher,2013-11-21 07:24:57,45.40319369963375
70797,0,5.290071727272727,0.008435907191499066,flasher,2013-11-26 05:36:54,45.24271367032972
70797,1,5.4082103076923085,0.009477295693840563,flasher,2013-11-26 05:36:54,45.24271367032972
70797,2,5.41655819397993,0.009303496399061105,flasher,2013-11-26 05:36:54,45.24271367032972
70797,3,5.649410227424745,0.008976142761542221,flasher,2013-11-26 05:36:54,45.24271367032972
70827,0,5.323127657718127,0.008704092589287855,flasher,2013-11-27 06:20:50,45.38771478388282
70827,1,5.248096170568561,0.009333538819612972,flasher,2013-11-27 06:20:50,45.38771478388282
70827,2,5.355030815436242,0.009229056806547543,flasher,2013-11-27 06:20:50,45.38771478388282
70827,3,5.5435382173913,0.008650996241101782,flasher,2013-11-27 06:20:50,45.38771478388282
70843,0,5.3678608361204025,0.008618664023276844,flasher,2013-11-28 04:17:41,45.38231231257628
70843,1,5.161394053511702,0.007960282741070412,flasher,2013-11-28 04:17:41,45.38231231257628
70843,2,5.367883023411368,0.008868725248797062,flasher,2013-11-28 04:17:41,45.38231231257628
70843,3,5.592108749163876,0.00866875036918185,flasher,2013-11-28 04:17:41,45.38231231257628
70869,0,5.263857053872057,0.008599097846332861,flasher,2013-11-29 04:40:55,45.38231231257628
70869,1,5.0667281371237465,0.008045536953500479,flasher,2013-11-29 04:40:55,45.38231231257628
70869,2,5.259301614093959,0.008352268684064086,flasher,2013-11-29 04:40:55,45.38231231257628
70869,3,5.421154882550333,0.008823967339025874,flasher,2013-11-29 04:40:55,45.38231231257628
70898,0,5.505928744966444,0.009004023394720003,flasher,2013-11-30 08:36:55,45.38231231257628
70898,1,5.263804314381273,0.008476074477996039,flasher,2013-11-30 08:36:55,45.38231231257628
70898,2,5.4605033087248325,0.009492806363874015,flasher,2013-11-30 08:36:55,45.38231231257628
70898,3,5.640084789297664,0.009290475200466976,flasher,2013-11-30 08:36:55,45.38231231257628
70913,0,5.230580781144778,0.00882878556357323,flasher,2013-12-02 07:01:30,45.38231231257628
70913,1,5.148951729096996,0.008897712007391409,flasher,2013-12-02 07:01:30,45.38231231257628
70913,2,5.2392769090909095,0.008991573120130771,flasher,2013-12-02 07:01:30,45.38231231257628
70913,3,5.413377565217396,0.008699434207763222,flasher,2013-12-02 07:01:30,45.38231231257628
70943,0,5.303878331081083,0.008702017963576341,flasher,2013-12-03 10:22:05,45.38231231257628
70943,1,5.19344953846154,0.008899021824781,flasher,2013-12-03 10:22:05,45.38231231257628
70943,2,5.274709451505019,0.008607317873790444,flasher,2013-12-03 10:22:05,45.38231231257628
70943,3,5.4993760301003345,0.008731022499710347,flasher,2013-12-03 10:22:05,45.38231231257628
70988,0,5.404074006711408,0.009633831461392241,flasher,2013-12-07 05:25:29,45.36459236141654
70988,1,5.425044392617451,0.010997950500422243,flasher,2013-12-07 05:25:29,45.36459236141654
70988,2,5.435101290969894,0.009542362816819921,flasher,2013-12-07 05:25:29,45.36459236141654
70988,3,5.627339110367888,0.009660919698249894,flasher,2013-12-07 05:25:29,45.36459236141654
71043,0,5.2299734915824905,0.00927779570205248,flasher,2013-12-11 10:27:50,45.39919784126978
71043,1,5.180646331103682,0.009804491337573095,flasher,2013-12-11 10:27:50,45.39919784126978
71043,2,5.2445178294314445,0.009678975626178915,flasher,2013-12-11 10:27:50,45.39919784126978
71043,3,5.39422416722408,0.00945375606533588,flasher,2013-12-11 10:27:50,45.39919784126978
71083,0,5.3126422255892285,0.009115642318246905,flasher,2013-12-12 10:47:50,45.39919784126978
71083,1,5.2457019765886255,0.01021376172429814,flasher,2013-12-12 10:47:50,45.39919784126978
71083,2,5.290370036789294,0.009397272757161032,flasher,2013-12-12 10:47:50,45.39919784126978
71083,3,5.425218525083609,0.009378237471551979,flasher,2013-12-12 10:47:50,45.39919784126978
71156,0,5.3332091919191935,0.009042025785659784,flasher,2013-12-20 02:39:52,45.366350525030576
71156,1,5.287703665551841,0.01101415896554857,flasher,2013-12-20 02:39:52,45.366350525030576
71156,2,5.358686933110367,0.009702479066605558,flasher,2013-12-20 02:39:52,45.366350525030576
71156,3,5.511137374581939,0.009431522264223,flasher,2013-12-20 02:39:52,45.366350525030576
71161,0,5.534510272727278,0.008914654413163452,flasher,2013-12-22 01:48:57,45.40708055677656
71161,1,5.53270474247492,0.01102765796136775,flasher,2013-12-22 01:48:57,45.40708055677656
71161,2,5.609455553691275,0.010881110511028705,flasher,2013-12-22 01:48:57,45.40708055677656
71161,3,5.781201829431441,0.010012426527188029,flasher,2013-12-22 01:48:57,45.40708055677656
71171,0,5.334147057432434,0.009588995719816492,flasher,2013-12-23 03:10:51,45.40708055677656
71171,1,5.297456240802673,0.011620810492016229,flasher,2013-12-23 03:10:51,45.40708055677656
71171,2,5.189741090300997,0.008228478361627352,flasher,2013-12-23 03:10:51,45.40708055677656
71171,3,5.498547565217394,0.009747760490881505,flasher,2013-12-23 03:10:51,45.40708055677656
71191,0,5.307154093959727,0.009273608104365469,flasher,2013-12-24 04:28:30,45.33657393894997
71191,1,5.277649949832779,0.010408723607274678,flasher,2013-12-24 04:28:30,45.33657393894997
71191,2,5.224660832775919,0.009002849944316577,flasher,2013-12-24 04:28:30,45.33657393894997
71191,3,5.482119675585283,0.009657831255929974,flasher,2013-12-24 04:28:30,45.33657393894997
71218,0,5.211214649831648,0.009113601772052051,flasher,2013-12-25 04:25:30,45.38468655433457
71218,1,5.184489725752505,0.010344339716517444,flasher,2013-12-25 04:25:30,45.38468655433457
71218,2,5.099211212121207,0.008643888713195276,flasher,2013-12-25 04:25:30,45.38468655433457
71218,3,5.3794613143812695,0.009363469524353995,flasher,2013-12-25 04:25:30,45.38468655433457
71243,0,5.2215293771043765,0.009142089127166773,flasher,2013-12-26 04:10:51,45.373482422466296
71243,1,5.170538715719066,0.010555685284640973,flasher,2013-12-26 04:10:51,45.373482422466296
71243,2,5.23318741946309,0.009638261113150816,flasher,2013-12-26 04:10:51,45.373482422466296
71243,3,5.39433810367893,0.009574610449048865,flasher,2013-12-26 04:10:51,45.373482422466296
71303,0,5.2175724563758425,0.008757598054412077,flasher,2013-12-28 04:27:07,45.42726984126988
71303,1,5.168391943143811,0.010746890533282791,flasher,2013-12-28 04:27:07,45.42726984126988
71303,2,5.2162521538461535,0.00967318073628256,flasher,2013-12-28 04:27:07,45.42726984126988
71303,3,5.491358949832778,0.009742627247256122,flasher,2013-12-28 04:27:07,45.42726984126988
71334,0,5.589672785714285,0.010269616096779163,flasher,2013-12-29 03:47:18,45.42726984126988
71334,1,5.527863478260871,0.011493059943944162,flasher,2013-12-29 03:47:18,45.42726984126988
71334,2,5.616205838383835,0.010404965378920746,flasher,2013-12-29 03:47:18,45.42726984126988
71334,3,5.914038290969902,0.010620562756794565,flasher,2013-12-29 03:47:18,45.42726984126988
71344,0,5.221824804713803,0.009599373606370773,flasher,2013-12-30 04:23:21,45.42726984126988
71344,1,5.159538471571903,0.01071754931789765,flasher,2013-12-30 04:23:21,45.42726984126988
71344,2,5.224820926174498,0.009581616896743344,flasher,2013-12-30 04:23:21,45.42726984126988
71344,3,5.383935197324416,0.009315376116285771,flasher,2013-12-30 04:23:21,45.42726984126988
71406,0,5.184999444444445,0.00934778576086146,flasher,2014-01-01 08:35:50,45.42726984126988
71406,1,5.1415316086956535,0.010520143500194123,flasher,2014-01-01 08:35:50,45.42726984126988
71406,2,5.089591190635451,0.008415783899996164,flasher,2014-01-01 08:35:50,45.42726984126988
71406,3,5.358842177257527,0.00883733219819189,flasher,2014-01-01 08:35:50,45.42726984126988
71456,0,5.138482420875426,0.008890293251312135,flasher,2014-01-03 06:08:19,45.42726984126988
71456,1,5.064680434782608,0.00957404055368807,flasher,2014-01-03 06:08:19,45.42726984126988
71456,2,5.0285525,0.008647685642504484,flasher,2014-01-03 06:08:19,45.42726984126988
71456,3,5.298103384615385,0.008487596074099279,flasher,2014-01-03 06:08:19,45.42726984126988
71482,0,5.189397628378374,0.008904131902551418,flasher,2014-01-04 07:46:40,45.42726984126988
71482,1,5.117878036789295,0.00958239048462312,flasher,2014-01-04 07:46:40,45.42726984126988
71482,2,5.174154989966556,0.009625512851598735,flasher,2014-01-04 07:46:40,45.42726984126988
71482,3,5.379412949832772,0.008767015641645103,flasher,2014-01-04 07:46:40,45.42726984126988
71503,0,5.3091761351351385,0.00951804964071584,flasher,2014-01-06 09:21:41,45.42726984126988
71503,1,5.273171428093644,0.01045946801486227,flasher,2014-01-06 09:21:41,45.42726984126988
71503,2,5.159140866220737,0.00876144175970873,flasher,2014-01-06 09:21:41,45.42726984126988
71503,3,5.565496729096989,0.009783138782744965,flasher,2014-01-06 09:21:41,45.42726984126988
71531,0,5.223704550675676,0.009502125821755341,flasher,2014-01-07 08:42:10,45.389844952381075
71531,1,5.192989585284286,0.01047156987449354,flasher,2014-01-07 08:42:10,45.389844952381075
71531,2,5.11816173578595,0.008838114950718507,flasher,2014-01-07 08:42:10,45.389844952381075
71531,3,5.4211221739130435,0.00930808060206655,flasher,2014-01-07 08:42:10,45.389844952381075
71591,0,5.3219513040540525,0.010160049124602959,flasher,2014-01-10 09:59:55,45.35447551648364
71591,1,5.256232652173911,0.01088052692117117,flasher,2014-01-10 09:59:55,45.35447551648364
71591,2,5.282509050167223,0.010916276175627472,flasher,2014-01-10 09:59:55,45.35447551648364
71591,3,5.570802781879194,0.010122075849053249,flasher,2014-01-10 09:59:55,45.35447551648364
71662,0,5.205743885135135,0.00943980402049368,flasher,2014-01-12 12:24:58,45.382379956044
71662,1,5.164341598662205,0.01063858521925075,flasher,2014-01-12 12:24:58,45.382379956044
71662,2,5.212421280936454,0.009665933333538846,flasher,2014-01-12 12:24:58,45.382379956044
71662,3,5.483806677852348,0.010286416368775168,flasher,2014-01-12 12:24:58,45.382379956044
71673,0,5.407739891891893,0.01018152175555087,flasher,2014-01-13 12:13:23,45.382379956044
71673,1,5.376045993311036,0.010831991412867736,flasher,2014-01-13 12:13:23,45.382379956044
71673,2,5.262910785953177,0.008867017886617382,flasher,2014-01-13 12:13:23,45.382379956044
71673,3,5.703556637583892,0.010807929218139087,flasher,2014-01-13 12:13:23,45.382379956044
71754,0,5.161516398648652,0.008806431769080456,flasher,2014-01-22 06:13:06,45.42044269597079
71754,1,5.078108709030099,0.009321911891845915,flasher,2014-01-22 06:13:06,45.42044269597079
71754,2,4.931381939799337,0.008106918341425025,flasher,2014-01-22 06:13:06,45.42044269597079
71754,3,5.298435130434785,0.00941271455497618,flasher,2014-01-22 06:13:06,45.42044269597079
71762,0,5.196793144781147,0.009501470064757938,flasher,2014-01-23 03:38:32,45.42044269597079
71762,1,5.12877751839465,0.009274433975816471,flasher,2014-01-23 03:38:32,45.42044269597079
71762,2,5.093717381270902,0.009166817978526393,flasher,2014-01-23 03:38:32,45.42044269597079
71762,3,5.340133010033443,0.00971042813646112,flasher,2014-01-23 03:38:32,45.42044269597079
71798,0,5.309157543624161,0.00922118388122452,flasher,2014-01-26 02:09:36,45.36117759218561
71798,1,5.222814006688964,0.00994543782445388,flasher,2014-01-26 02:09:36,45.36117759218561
71798,2,5.293217651006712,0.009226133404908904,flasher,2014-01-26 02:09:36,45.36117759218561
71798,3,5.5470082006688965,0.009629092977816238,flasher,2014-01-26 02:09:36,45.36117759218561
71837,0,5.181993983277594,0.009106941237365322,flasher,2014-01-27 07:05:21,45.36117759218561
71837,1,5.114000742474915,0.009933114399926037,flasher,2014-01-27 07:05:21,45.36117759218561
71837,2,5.123836284280934,0.00946817292882181,flasher,2014-01-27 07:05:21,45.36117759218561
71837,3,5.365754996655522,0.009623396949463877,flasher,2014-01-27 07:05:21,45.36117759218561
71849,0,5.193742218120807,0.009062328894055487,flasher,2014-01-28 04:58:30,45.36117759218561
71849,1,5.133865819397995,0.00978868868793303,flasher,2014-01-28 04:58:30,45.36117759218561
71849,2,5.1862197759197315,0.009318419601743979,flasher,2014-01-28 04:58:30,45.36117759218561
71849,3,5.51743574916388,0.009860426410864029,flasher,2014-01-28 04:58:30,45.36117759218561
71878,0,5.176333785953176,0.00929212037492101,flasher,2014-01-29 07:48:48,45.36117759218561
71878,1,5.152463013422818,0.010232189363551723,flasher,2014-01-29 07:48:48,45.36117759218561
71878,2,5.04172546153846,0.008624436526546006,flasher,2014-01-29 07:48:48,45.36117759218561
71878,3,5.488424678929767,0.009804878545861043,flasher,2014-01-29 07:48:48,45.36117759218561
71896,0,5.1134553513513525,0.008838670826746034,flasher,2014-01-30 05:42:23,45.36117759218561
71896,1,5.088744530201338,0.009970764483388834,flasher,2014-01-30 05:42:23,45.36117759218561
71896,2,5.069470318791941,0.008659123298701315,flasher,2014-01-30 05:42:23,45.36117759218561
71896,3,5.408825387959865,0.009822986068986194,flasher,2014-01-30 05:42:23,45.36117759218561
71914,0,5.136108167785231,0.009215501797872479,flasher,2014-01-31 03:19:45,45.36117759218561
71914,1,5.0519785284280925,0.009265198726095821,flasher,2014-01-31 03:19:45,45.36117759218561
71914,2,5.126051939799329,0.009052526387741214,flasher,2014-01-31 03:19:45,45.36117759218561
71914,3,5.427979564189188,0.00952420385777336,flasher,2014-01-31 03:19:45,45.36117759218561
71935,0,5.123111568561874,0.008983176035619905,flasher,2014-02-01 06:37:08,45.36117759218561
71935,1,5.153495725752506,0.00982729865839302,flasher,2014-02-01 06:37:08,45.36117759218561
71935,2,5.010855580536917,0.008293433556046692,flasher,2014-02-01 06:37:08,45.36117759218561
71935,3,5.5083625652173875,0.009613612946377534,flasher,2014-02-01 06:37:08,45.36117759218561
71955,0,5.306446859060403,0.010096419401313938,flasher,2014-02-02 11:17:29,45.36117759218561
71955,1,5.253594374581941,0.010942335838408809,flasher,2014-02-02 11:17:29,45.36117759218561
71955,2,5.258641668896324,0.00965791966441915,flasher,2014-02-02 11:17:29,45.36117759218561
71955,3,5.597272100671141,0.010543918465741072,flasher,2014-02-02 11:17:29,45.36117759218561
71967,0,5.260362101351356,0.009631032938467836,flasher,2014-02-03 07:52:52,45.36117759218561
71967,1,5.210205406040268,0.010640953315454628,flasher,2014-02-03 07:52:52,45.36117759218561
71967,2,5.102256714765104,0.008831475725007662,flasher,2014-02-03 07:52:52,45.36117759218561
71967,3,5.541623317567566,0.010242617258040584,flasher,2014-02-03 07:52:52,45.36117759218561
72067,0,5.152351124579124,0.009929355386071651,flasher,2014-02-09 11:54:33,45.394336537240676
72067,1,5.117154826086956,0.010349284014158713,flasher,2014-02-09 11:54:33,45.394336537240676
72067,2,5.030479648829428,0.00872258410938319,flasher,2014-02-09 11:54:33,45.394336537240676
72067,3,5.4273220101351365,0.009645654624503978,flasher,2014-02-09 11:54:33,45.394336537240676
72095,0,5.23339618367347,0.009908043999711154,flasher,2014-02-10 12:16:28,45.38102082539686
72095,1,5.110340190635452,0.009919791850695041,flasher,2014-02-10 12:16:28,45.38102082539686
72095,2,5.1669838557046965,0.010084950974597915,flasher,2014-02-10 12:16:28,45.38102082539686
72095,3,5.426438745819403,0.009256519309067452,flasher,2014-02-10 12:16:28,45.38102082539686
72157,0,5.124122963210702,0.00966907656998779,flasher,2014-02-19 04:06:37,45.372352175824254
72157,1,5.042224290969905,0.009388363646884772,flasher,2014-02-19 04:06:37,45.372352175824254
72157,2,5.1127606845637565,0.009149674904809285,flasher,2014-02-19 04:06:37,45.372352175824254
72157,3,5.370453284280933,0.008976544781550331,flasher,2014-02-19 04:06:37,45.372352175824254
72169,0,5.182171130434782,0.009385770715475632,flasher,2014-02-20 03:11:00,45.38508862515256
72169,1,5.112874130872486,0.00974640973802804,flasher,2014-02-20 03:11:00,45.38508862515256
72169,2,5.1853463612040125,0.009576903548153654,flasher,2014-02-20 03:11:00,45.38508862515256
72169,3,5.469410357859534,0.01011654341729864,flasher,2014-02-20 03:11:00,45.38508862515256
72310,0,5.183866134680133,0.009248045329882793,flasher,2014-02-28 10:29:49,45.366600918192994
72310,1,5.097454357859533,0.00962041905261718,flasher,2014-02-28 10:29:49,45.366600918192994
72310,2,5.188577923076924,0.009809835225085724,flasher,2014-02-28 10:29:49,45.366600918192994
72310,3,5.3104300133779265,0.009362753434266357,flasher,2014-02-28 10:29:49,45.366600918192994
72315,0,5.276270778523492,0.009293273966098504,flasher,2014-03-01 03:08:28,45.366600918192994
72315,1,5.124038076923078,0.009606336526524246,flasher,2014-03-01 03:08:28,45.366600918192994
72315,2,5.239397230769232,0.009413528889837569,flasher,2014-03-01 03:08:28,45.366600918192994
72315,3,5.3660857892976574,0.00923954171605687,flasher,2014-03-01 03:08:28,45.366600918192994
72322,0,5.231799013468013,0.009760842741154048,flasher,2014-03-04 03:43:47,45.366600918192994
72322,1,5.126741538461538,0.009603298459226858,flasher,2014-03-04 03:43:47,45.366600918192994
72322,2,5.258624374581936,0.010201842912638192,flasher,2014-03-04 03:43:47,45.366600918192994
72322,3,5.489323334459463,0.01015180649809698,flasher,2014-03-04 03:43:47,45.366600918192994
72328,0,5.3164291734693885,0.010013977055931687,flasher,2014-03-05 02:58:08,45.366600918192994
72328,1,5.185897170568566,0.010360250005818002,flasher,2014-03-05 02:58:08,45.366600918192994
72328,2,5.300326605351172,0.010525208754088246,flasher,2014-03-05 02:58:08,45.366600918192994
72328,3,5.6068567056856216,0.010567206991764135,flasher,2014-03-05 02:58:08,45.366600918192994
72373,0,5.192463229729735,0.009231539850963708,flasher,2014-03-06 08:54:31,45.366600918192994
72373,1,5.123535886287628,0.009839229434762837,flasher,2014-03-06 08:54:31,45.366600918192994
72373,2,5.203849909698995,0.009875401924481787,flasher,2014-03-06 08:54:31,45.366600918192994
